# x, y, z, vx, vy, vz, species
12.8821 2.18992 1.1154 9.91757e-05 0.000200505 -5.73943e-05 1
4.61748 11.5881 13.3706 0.00329753 -0.00367368 -0.00732106 0
1.00977 5.1935 10.7636 3.08395e-05 -0.000121107 -0.00024532 1
4.52962 7.32655 7.60281 0.0222477 -0.00136818 -0.000830922 0
1.82835 4.08563 13.2477 0.000277502 -1.05821e-05 3.59642e-05 1
7.44026 12.6382 6.46767 -0.00540288 -0.0145682 0.0146885 0
15.1006 4.01358 1.60974 9.01977e-05 -0.000328517 0.000369031 1
13.7435 5.55726 10.4664 -0.0137019 0.00514831 0.00062974 0
6.46773 15.8935 13.8972 -6.64983e-05 0.000642272 0.000162217 1
4.56979 8.26849 13.5576 0.006482 0.00520582 -0.00370292 0
2.71585 1.53033 6.7056 -0.000151115 3.32754e-05 -0.000294468 1
1.01938 5.0654 3.52908 -0.00116096 -0.00324253 0.00311721 0
11.8951 8.52508 13.7712 8.18135e-05 -7.74198e-05 0.00024167 1
5.53736 0.556844 11.9601 -0.00164198 -0.00200664 0.0216511 0
11.5071 4.34537 5.0594 -0.000319278 0.000277722 -1.91364e-05 1
10.7196 6.42126 4.75461 -0.00068875 -0.00728396 -0.00955927 0
11.1321 15.1072 15.9274 -0.000290432 -7.52453e-05 -0.000376178 1
7.09202 13.5568 3.30851 0.00217091 0.00214254 0.00164668 0
0.140161 6.11386 4.82895 -0.000137604 -0.000131491 1.5969e-07 1
6.44047 10.1415 9.93757 0.00513254 -0.0105168 -0.00168082 0
1.58831 6.85773 10.0563 0.000317308 -0.000283286 0.000123873 1
14.7629 15.9499 0.50782 -0.0043141 -0.00358516 -0.00946995 0
3.25514 15.2727 14.6963 -0.000333718 -8.49025e-05 -3.2036e-05 1
6.48838 3.8411 10.0822 0.000685576 0.00663544 0.00150287 0
10.4575 4.38381 9.48838 6.73477e-05 -2.47394e-06 -0.000256903 1
3.86015 4.6572 14.7685 -0.0116083 -0.000932912 -0.00789937 0
1.8925 15.2635 13.85 0.00034179 0.000192593 0.000423715 1
0.255731 5.42779 12.7398 -0.00491663 0.00427481 0.00397828 0
14.9429 2.09696 12.7591 -0.000351912 1.34925e-05 0.00037515 1
4.95749 8.20777 13.7187 -0.00814684 -0.00218081 0.00772516 0
7.09785 15.022 4.71989 0.000414627 -3.60079e-05 0.000376993 1
11.0273 13.8064 15.9587 0.00194099 -0.00364003 0.00695594 0
2.53503 0.994516 13.1629 -7.00197e-05 -0.000381767 -0.000191293 1
8.05204 13.412 10.4164 0.00501769 -0.00625566 0.000997025 0
15.573 3.22218 0.152601 0.000423029 -0.000161173 -4.94564e-05 1
13.1304 0.110934 7.30621 0.00412403 0.000158703 0.00273652 0
5.6294 11.2901 8.34541 -0.000380324 0.000150227 0.00029137 1
1.25029 0.747359 0.318796 -0.00722226 -0.00182926 0.00534716 0
4.64405 8.99189 1.79153 -1.9416e-05 0.000461829 0.000289582 1
12.6695 15.7993 4.02889 -0.00452938 0.00174632 0.000646954 0
15.1259 0.915495 14.896 -1.18828e-05 -0.000144857 1.31861e-05 1
14.2422 4.2063 7.57321 -0.00475629 -0.00143926 0.0085883 0
9.40229 13.1293 6.27706 0.000130869 -9.06023e-05 0.000397391 1
5.72121 1.05077 1.1812 0.000315392 0.0106557 -0.00400034 0
5.55439 12.7071 10.0035 -0.00034188 0.000100337 4.602e-05 1
9.12392 9.79396 15.0817 -0.00339647 0.0130936 -0.00671755 0
13.8745 15.2934 3.78741 -0.000180689 -3.54458e-05 -1.79231e-05 1
1.66898 4.7126 1.45821 0.00646158 -0.00604029 0.0072349 0
0.218731 14.3306 0.463192 7.04009e-05 -0.000490305 4.12764e-05 1
12.7343 5.4123 11.2784 -0.00542587 -0.00182614 -0.0059626 0
2.96628 2.91362 8.20626 -0.000129196 0.000305857 0.000227703 1
13.9731 3.91048 7.19474 0.00710527 0.00201429 -0.00429587 0
4.1993 9.29899 11.4908 -0.00022875 -0.000227999 5.77696e-05 1
8.82347 8.21414 11.0323 0.00842783 -0.00607167 -0.00416794 0
1.91224 3.68522 1.70246 -0.00012816 5.88144e-05 -6.81898e-05 1
11.9928 0.768464 15.1839 0.0229553 0.000601787 -0.0159995 0
10.2565 12.5802 6.48169 3.26327e-05 -0.000560289 -1.6009e-05 1
0.109779 7.86071 15.7802 -0.00214717 -0.00496826 -0.00978191 0
6.67871 4.95487 15.0049 0.000225841 8.41351e-05 -0.000174797 1
1.09539 7.74511 3.51821 -0.0033204 0.00388196 0.00121062 0
4.3384 12.1651 11.5586 6.07217e-05 -5.72569e-05 1.7335e-06 1
2.20508 13.8345 13.9236 -0.00146969 -0.0105876 -0.0142185 0
5.73909 4.28451 6.9158 0.000254489 -8.38561e-05 5.27711e-05 1
0.189173 10.3211 2.91527 -0.0010564 0.00555366 -0.00590778 0
13.8594 7.10708 2.19297 -0.000145632 6.87917e-05 6.25185e-05 1
15.7872 14.5756 13.6101 0.0188958 0.0106861 -0.0111759 0
6.89831 9.10797 0.0332866 -0.000525911 -0.000394306 3.32686e-05 1
11.5857 2.78232 8.74072 0.0143485 0.00123467 -0.0042145 0
4.7431 14.8745 1.9936 -1.03238e-05 3.37265e-05 -0.000105088 1
7.13768 8.83963 4.73959 0.00193439 -0.0119331 -0.0124706 0
4.82923 14.3959 10.0543 0.000217216 -1.44538e-05 -0.000127137 1
8.0048 12.2294 4.26244 0.00431819 -0.000784992 0.000907808 0
4.7446 4.2414 6.91226 -1.5799e-06 -0.000208539 4.31141e-05 1
7.81536 8.39622 10.6681 0.00242251 0.00546257 0.000631553 0
11.8763 10.2899 5.05129 -0.000248952 0.000128804 -0.000300879 1
7.10706 14.4036 2.14675 -0.00529838 0.00198636 0.0070238 0
8.11197 9.15487 14.9175 -9.02464e-06 6.29914e-05 -5.40034e-05 1
7.00633 7.4428 12.5945 0.00476482 0.000356899 -0.0224545 0
5.5643 0.346496 1.46879 -0.000110762 8.23e-05 0.000175599 1
8.23799 8.63893 4.08576 0.00208884 0.00360372 -0.00179722 0
1.55165 1.02793 9.48326 -0.000319898 5.62124e-05 6.33426e-05 1
7.39639 12.5401 15.1581 -0.0064107 7.6753e-05 0.00255993 0
14.6219 15.6971 10.5892 -4.23079e-05 0.000167971 0.000126651 1
11.1797 4.9374 0.901175 -0.00177428 0.0158306 -0.00487186 0
15.5649 15.7293 7.90384 0.000100717 0.000139918 8.6614e-05 1
8.028 9.1631 2.18976 0.00664279 0.000787511 -0.000270693 0
5.34334 4.0683 10.0979 0.000450017 8.17945e-05 0.000581423 1
10.1243 8.45033 9.32476 0.00407028 0.0061641 0.00141197 0
3.03139 6.41824 15.1643 0.000148707 -6.31484e-05 -0.000225046 1
8.41351 1.75192 3.24142 0.00158227 0.00130875 0.000716933 0
11.4503 10.9915 14.2893 0.000164578 0.000225773 -0.000261027 1
11.1055 4.87767 12.1506 0.00148912 -0.0124193 0.00186217 0
5.25613 9.63636 5.15769 -0.000499815 0.000126888 0.000246922 1
10.7546 7.94564 15.2136 -0.0117398 -0.00610695 0.00317767 0
3.48397 9.93962 0.769102 0.000159917 -7.67331e-07 -8.19911e-05 1
14.726 15.6345 3.55207 -0.00421888 0.0130503 -0.00167898 0
9.18308 5.61243 13.3235 0.000105079 -4.40636e-06 0.000205506 1
14.8448 2.6194 0.0425174 -0.000109124 -0.0159887 0.00525826 0
15.1567 3.28925 9.81905 -4.83712e-05 -0.000347196 6.34556e-05 1
10.9417 3.03806 8.35141 -0.000940508 0.00147512 0.0100448 0
9.19307 8.23612 8.21209 -0.000125193 -0.000213692 -3.77256e-05 1
7.23982 11.7257 13.4331 0.00219356 -0.00405116 -0.000972773 0
1.99355 5.85381 3.67017 -0.000144147 -0.000290959 -6.20455e-05 1
8.16251 2.23141 6.79089 -0.00143122 -0.00681042 -0.00319558 0
10.9704 3.62071 2.10875 -3.64042e-06 0.000133392 -7.49762e-05 1
3.52894 13.7131 13.0783 -0.0182742 0.00528445 0.00541235 0
7.18798 15.0473 15.2456 -0.000204005 -0.00031187 0.000147934 1
7.56732 13.9919 4.35665 -0.00577768 -0.00571659 0.00534916 0
4.7932 7.32398 1.52933 0.000143304 4.21894e-05 0.000196261 1
2.82058 0.111282 12.9014 -0.0119482 -8.7987e-05 0.00663505 0
1.34289 12.3203 10.0828 -0.000253928 -3.43373e-05 1.66114e-05 1
8.33949 3.39929 12.4996 0.00230206 -0.0050844 0.00230499 0
6.70277 8.23256 11.3436 -4.72103e-05 -0.000212804 9.20443e-05 1
11.6106 12.584 3.88576 -0.00832983 0.0040193 -0.00853422 0
15.7398 5.7729 12.0451 3.68398e-05 -2.35444e-06 -0.000253489 1
9.32152 4.81662 0.526894 0.00178952 0.00899402 -0.00822704 0
14.2558 13.0176 11.4394 -0.000267935 -5.3225e-05 7.18263e-05 1
2.4831 10.0073 0.453918 0.00488115 -0.00713162 0.000475346 0
2.76317 9.95227 14.112 -0.000468333 0.000290326 0.000217556 1
5.50021 0.309861 11.0046 0.00368429 0.00590971 -0.00498766 0
3.19454 12.0085 11.9422 0.000239145 -9.71842e-05 -0.000267789 1
5.6551 7.06321 1.10381 0.0123684 0.0020534 -0.00840523 0
11.218 0.892533 14.5877 -0.000156686 0.000441273 1.88315e-05 1
7.08124 2.10112 4.64497 0.00142953 0.00197795 -0.00810697 0
7.41151 7.78938 14.9587 0.000159187 6.16047e-05 0.000178675 1
7.30145 2.37564 14.8828 -0.00020561 -0.00146863 0.00629318 0
7.49269 13.65 14.9371 -6.15106e-05 -2.38158e-05 -7.62375e-05 1
13.716 5.7249 10.0954 0.0170866 -0.0109646 -0.00297825 0
0.078113 6.60286 1.60711 0.000108873 2.25543e-06 -0.000104529 1
6.53501 3.53075 8.53703 0.0149757 -0.00683411 -0.005533 0
1.65809 11.239 4.79119 -4.54675e-05 0.000251007 -6.82531e-05 1
15.693 10.4129 11.8713 0.00591877 0.00437748 -0.010741 0
1.85171 13.507 2.22858 -0.000227018 5.76336e-06 -0.000127761 1
1.28072 10.7445 11.0351 -0.00380626 0.00308112 0.00369066 0
8.67218 15.4918 2.36472 -0.000123808 0.000254756 -0.000462659 1
15.4469 4.37664 6.39537 0.0052525 -0.000532335 0.000579068 0
11.221 0.23046 0.791419 -0.000398997 0.000247505 -0.000390487 1
15.2663 14.4649 11.4144 0.00537043 0.00695945 -0.00191107 0
3.36323 5.17514 13.1083 7.9647e-05 2.76662e-05 0.000261978 1
3.41426 9.74673 1.34666 -0.00326164 0.00938596 -0.00145843 0
0.500749 1.91137 9.95714 -0.000366168 9.05414e-05 0.000146854 1
8.32171 10.695 13.0449 -0.0015459 -0.00428235 0.00229597 0
1.26527 7.15999 1.63028 2.64936e-05 -2.84192e-05 8.2626e-06 1
15.3552 14.4437 11.138 -0.00909618 -0.002531 -0.00348 0
12.8365 6.16164 6.68567 0.000260088 -3.323e-05 -0.000233369 1
7.24976 13.6121 9.26781 0.00532763 -0.0155985 -0.00889898 0
9.35055 12.7503 5.4552 0.000107226 0.000248662 -0.000128989 1
0.890955 8.86974 9.43891 -0.00132634 0.00201306 0.00625448 0
8.91935 15.6531 12.3708 0.000143891 -7.07395e-05 5.1202e-05 1
2.73558 7.16703 3.36833 0.00450205 0.00141255 0.00546532 0
4.77567 10.7575 5.25977 -0.000109717 -0.00013376 -0.00019515 1
7.94502 4.41983 11.668 -0.00971329 0.00326102 -0.0104393 0
4.57741 11.5647 15.125 -1.35213e-05 0.000183775 3.66996e-05 1
7.3963 13.0999 10.9278 -3.43066e-05 0.00383862 -0.00241889 0
4.50814 4.28028 8.30709 -0.000309279 -7.97851e-05 -0.000109754 1
1.97422 9.33325 11.7501 -0.00633064 -0.00012028 -0.000685373 0
0.607363 11.6581 8.44899 -0.0007134 -3.80625e-05 -5.24748e-05 1
6.14141 13.4182 13.8261 0.000271597 0.0103142 -0.0105467 0
10.6716 3.21094 14.0822 5.42985e-05 -0.00023431 -0.000139219 1
9.97663 10.1873 11.1841 0.0267814 -0.00662042 -0.00224102 0
1.52413 0.439769 6.45756 7.62734e-05 0.000119777 -0.000223684 1
11.5805 8.09467 10.8793 -0.0106184 0.0032124 -0.000743135 0
0.254008 11.6785 14.2199 0.000188069 -0.000161525 -1.81698e-05 1
3.2532 9.06223 10.3741 -0.000679207 0.0032126 -0.00395239 0
2.55225 14.1694 0.160253 -0.000193593 0.000228911 4.34795e-05 1
5.30588 11.5542 8.12291 5.84532e-05 -0.00368632 0.00908754 0
0.250484 5.76148 1.43697 -0.000325761 -5.66739e-05 -9.0425e-05 1
1.63754 3.18034 15.9747 0.0128047 -0.00173678 -0.0140177 0
14.8271 7.73954 5.04916 0.000201335 0.000242728 0.000154509 1
14.2015 11.0832 3.89603 -0.00142513 0.00257904 -0.000151877 0
12.489 5.78627 6.50248 -6.76909e-05 0.00027844 -0.000106617 1
0.744363 2.81336 15.3156 -0.0088633 -0.00846433 0.00517598 0
0.0616287 8.01774 6.1399 -0.000863844 -0.000429583 -0.000225458 1
6.24165 10.6687 3.44961 -0.00213157 0.0100216 0.00240591 0
2.70601 3.00003 0.168884 -0.000615035 -0.000203258 3.1266e-05 1
14.2579 4.58956 5.26276 -0.00289997 -0.00275226 0.00904393 0
8.31493 3.04963 7.39245 -1.80289e-05 0.000210668 -8.83698e-05 1
14.4133 15.0452 10.7669 0.000276731 -0.00671288 0.0232261 0
9.70895 13.5922 8.65928 0.000133193 0.000325558 7.60382e-06 1
1.00051 6.13013 7.09307 0.00122205 -0.00583543 -0.00758553 0
15.4314 11.4864 15.8815 0.000246118 0.000241386 -0.000250173 1
10.7207 11.2257 5.92418 -0.029852 -0.00493235 -0.012107 0
8.06272 0.216365 5.80636 5.47954e-05 7.22348e-05 0.000253768 1
14.2182 7.72158 11.6389 0.0187067 -0.00785126 0.0012312 0
5.03316 1.35058 10.9597 6.65347e-05 0.000330936 -0.000213935 1
1.24431 6.79917 7.07255 0.00894523 -0.0109835 -0.00627279 0
3.80014 15.662 6.18164 0.00018356 -0.000371826 -0.000126743 1
1.50903 2.01756 6.63752 -0.0042226 0.00172314 0.00363677 0
10.752 10.1669 12.8923 -0.000167213 4.04692e-05 4.65114e-05 1
6.6681 11.1682 4.30664 0.0267369 0.00644961 0.0160673 0
14.7144 4.97944 3.34594 0.000135282 0.000167523 0.000506758 1
4.10845 12.7997 10.1212 -0.00198265 -0.00651932 -0.000446977 0
3.08315 9.70227 10.8403 4.29067e-05 4.63353e-05 0.000418246 1
9.31679 15.1765 0.867419 0.000228834 0.00125295 0.00162915 0
8.13383 15.8699 4.2576 7.29799e-05 0.000284244 -6.10342e-05 1
10.3593 11.634 10.1452 -0.0114577 0.000533339 0.00467452 0
7.09887 14.7001 7.04664 0.000269553 5.13703e-05 0.00032667 1
9.32892 15.3504 10.5525 -0.000909292 -0.010994 -0.00427131 0
11.9689 3.33234 3.2834 -0.000390415 -5.14256e-05 -6.16947e-05 1
4.98743 14.1824 12.3918 0.00448921 -0.0029967 -0.00553768 0
2.19711 5.3813 9.38811 0.00012986 -0.000117861 6.63398e-05 1
6.18495 12.563 7.84975 -0.00219495 0.00720695 -0.020911 0
1.2085 9.88581 10.6539 -1.1312e-05 -3.07105e-05 0.000113069 1
13.9631 11.3338 11.4123 -0.0124136 -0.0030823 -0.0021165 0
15.9913 9.95729 6.89616 -9.46361e-05 -0.0003646 0.000181128 1
0.797496 1.56269 0.517175 0.00799819 0.0242051 -0.00360404 0
3.68638 10.9634 15.7107 3.21948e-05 8.40153e-05 0.000162837 1
15.1869 7.78001 11.2536 0.00208525 -0.00695372 0.00890861 0
7.18492 12.7436 8.75359 -0.000208177 0.000172171 0.000285968 1
9.98184 8.65273 11.9637 0.0184369 0.00398926 -0.0163953 0
15.5265 1.79816 4.29667 -0.000271887 -4.41977e-06 0.000294237 1
2.62721 4.41831 1.01834 0.00160275 -0.00195428 -0.0115302 0
14.2605 6.5813 2.32386 -0.000253514 7.87263e-06 0.000128346 1
9.72051 15.7414 13.4355 0.00141763 0.00827139 -0.00556607 0
4.46975 5.58179 14.7709 0.000108555 -6.83191e-05 8.05939e-05 1
0.497318 1.47694 13.6468 0.00212212 0.0107387 -0.013203 0
11.7956 10.0371 7.54722 4.50518e-05 4.91258e-05 2.02851e-05 1
14.523 11.6656 11.7775 0.00807684 -0.010786 0.00511401 0
1.84791 5.21769 3.52667 -9.22262e-05 -2.45734e-06 -0.000168876 1
11.4489 9.93939 15.5306 0.0133355 -0.0165331 0.00331497 0
11.142 10.752 3.85131 9.12683e-05 0.000194804 0.000202983 1
5.05253 7.74805 4.73287 -0.00542913 0.00495723 0.0118735 0
9.72592 6.45361 10.8238 5.64212e-05 -0.000110607 0.000112293 1
1.89623 10.4839 5.44416 0.0126788 -0.0192786 -0.0179983 0
10.1885 15.596 13.2096 -0.000302551 -0.00013961 -4.38899e-05 1
14.8335 8.02478 10.5864 0.0311006 0.00528596 0.00449348 0
4.59238 3.99778 5.70025 0.000301154 -0.000211947 0.000125188 1
9.85931 7.73324 6.214 -0.00281988 0.00802248 -0.0110686 0
15.1123 3.39636 8.32137 0.000446691 -3.94908e-05 -0.000392678 1
13.1012 14.3834 12.542 0.00100639 -0.00520661 0.00868032 0
10.6047 9.44228 6.76294 8.5653e-05 -0.000228162 -0.000151305 1
8.39382 10.4264 12.4548 0.0048512 0.000853632 -0.00970864 0
7.01037 13.0843 8.78918 0.000291271 -0.000178668 -2.38242e-05 1
9.76924 4.08086 6.5193 0.00852893 -0.00264341 -0.00489634 0
1.44869 7.96075 4.20889 0.000373861 0.00014151 -0.000193089 1
14.2612 6.85588 3.15317 0.00111025 -0.0188194 0.00457847 0
8.33966 2.39721 1.04947 0.000441207 0.000388729 0.000101238 1
5.75485 12.9174 6.20034 0.000671503 -0.0119511 -0.00470092 0
4.46691 10.3424 13.9739 0.000306458 0.000306162 0.000455098 1
8.35749 13.9986 0.71995 -0.0121172 0.00158203 0.00914231 0
6.41544 4.75802 10.9079 0.000662324 -0.00013373 0.00014719 1
12.8159 6.64404 4.56165 -0.0147859 0.00394588 0.0124704 0
9.76029 6.1191 4.87215 -0.000204396 -0.000326938 -0.000110976 1
13.6042 12.7627 4.24596 -0.0113241 -0.0039568 -0.00577765 0
7.01867 3.49275 2.08675 -5.09195e-06 0.000188297 -0.000235995 1
7.50976 9.46383 14.1821 0.00748346 -0.000306064 -0.00172876 0
12.5854 0.277146 8.79491 1.7361e-05 0.000269299 -1.99974e-05 1
0.0524337 0.181488 6.67709 -0.00764453 0.00204358 0.00805185 0
14.2161 7.07083 2.28588 -0.000208303 0.000150269 0.000170857 1
10.247 13.6512 11.8006 0.00927153 -0.00291472 -0.00293011 0
8.29283 9.39754 2.78703 -0.000137196 -1.44848e-05 -0.000172767 1
9.5752 9.63137 1.06924 -0.00294295 0.00345878 0.00753362 0
9.77213 4.22881 4.59651 0.000212075 3.98447e-06 0.000326043 1
